Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2020-10-30 09:54:00.659 -0500,"Success",0:00:01,0,0,0,"20201030_095400.659/LogFile.txt","","",1
2020-11-02 07:50:22.477 -0600,"Success",0:00:01,0,0,0,"20201102_075022.477/LogFile.txt","","",1
2020-11-02 08:24:40.447 -0600,"Success",0:00:01,0,0,0,"20201102_082440.447/LogFile.txt","","",1
2020-11-02 09:18:32.310 -0600,"Success",0:00:01,0,0,0,"20201102_091832.310/LogFile.txt","","",1
2020-11-02 09:19:44.129 -0600,"Success",0:00:01,0,0,0,"20201102_091944.129/LogFile.txt","","",1
2020-11-02 09:56:26.264 -0600,"Success",0:00:01,0,0,0,"20201102_095626.264/LogFile.txt","","",1
2020-11-02 22:22:03.930 -0600,"Success",0:00:01,0,0,0,"20201102_222203.930/LogFile.txt","","",1
2020-11-17 13:00:42.997 -0600,"Success",0:00:01,0,0,0,"20201117_130042.997/LogFile.txt","","",1
2020-11-18 12:29:52.533 -0600,"Success",0:00:01,0,0,0,"20201118_122952.533/LogFile.txt","","",1
2020-11-19 09:07:50.036 -0600,"Success",0:00:01,0,0,0,"20201119_090750.036/LogFile.txt","","",1
