Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2020-09-23 11:33:16.011 -0500,"Failure",0:00:04,1,0,0,"20200923_113316.011/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-09-23 11:33:35.569 -0500,"Failure",0:00:03,1,0,0,"20200923_113335.569/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-09-23 11:33:55.064 -0500,"Failure",0:00:03,1,0,0,"20200923_113355.064/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-09-23 11:34:12.279 -0500,"Failure",0:00:03,1,0,0,"20200923_113412.279/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-09-23 11:34:31.385 -0500,"Failure",0:00:03,1,0,0,"20200923_113431.385/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-01 08:06:05.969 -0500,"Failure",0:00:03,1,0,0,"20201001_080605.969/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-01 09:26:01.089 -0500,"Failure",0:00:03,1,0,0,"20201001_092601.089/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-01 09:27:29.667 -0500,"Failure",0:00:03,1,0,0,"20201001_092729.667/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-01 09:31:40.619 -0500,"Failure",0:00:04,1,0,0,"20201001_093140.619/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-07 10:56:33.088 -0500,"Failure",0:00:04,1,0,0,"20201007_105633.088/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-07 11:01:56.534 -0500,"Failure",0:00:03,1,0,0,"20201007_110156.534/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-07 11:02:18.543 -0500,"Failure",0:00:03,1,0,0,"20201007_110218.543/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-08 10:11:20.242 -0500,"Failure",0:00:07,1,0,0,"20201008_101120.242/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-08 14:09:36.269 -0500,"Failure",0:00:17,1,1,1,"20201008_140936.269/LogFile.txt","","Image Not Found -- click Error - No Image Found On Screen: ""Computers""",0
2020-10-14 10:26:50.926 -0500,"Failure",0:00:03,1,0,0,"20201014_102650.926/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-14 10:58:44.048 -0500,"Failure",0:00:03,1,0,0,"20201014_105844.048/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-16 12:30:44.110 -0500,"Failure",0:00:03,1,0,0,"20201016_123044.110/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-16 12:33:17.653 -0500,"Aborted",0:04:00,1,0,0,"20201016_123317.653/LogFile.txt","","",0
2020-10-16 12:38:06.494 -0500,"Failure",0:00:04,1,0,0,"20201016_123806.494/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-16 12:38:33.756 -0500,"Failure",0:00:03,1,0,0,"20201016_123833.756/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-16 12:39:01.662 -0500,"Failure",0:00:03,1,0,0,"20201016_123901.662/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-20 14:50:13.140 -0500,"Failure",0:00:03,1,0,0,"20201020_145013.140/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-21 08:16:25.418 -0500,"Failure",0:00:03,1,0,0,"20201021_081625.418/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-21 08:16:54.540 -0500,"Failure",0:00:03,1,0,0,"20201021_081654.540/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-10-21 09:30:22.432 -0500,"Failure",0:00:03,1,0,0,"20201021_093022.432/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
